Start Year,Start Month,Subregion,Total Affected
1904,11,Southern Asia,
1909,12,Southern Asia,
1911,4,Southern Asia,
1912,10,South-eastern Asia,
1914,1,Polynesia,
1919,9,Southern Asia,
1922,4,Southern Asia,
1925,12,Polynesia,
1926,5,Southern Asia,
1926,7,Latin America and the Caribbean,
1928,9,Latin America and the Caribbean,
1928,9,Latin America and the Caribbean,
1929,9,Latin America and the Caribbean,
1931,8,South-eastern Asia,
1934,10,South-eastern Asia,
1935,10,Latin America and the Caribbean,
1937,10,Southern Asia,
1940,2,Melanesia,
1942,2,Polynesia,
1943,3,Polynesia,
1944,7,Southern Asia,10000.0
1944,10,Latin America and the Caribbean,
1945,9,Southern Asia,2000.0
1948,10,Northern America,
1954,12,Latin America and the Caribbean,
1955,1,Latin America and the Caribbean,
1955,1,Latin America and the Caribbean,
1956,5,Southern Asia,1000000.0
1956,8,Latin America and the Caribbean,
1958,1,Melanesia,
1958,1,Polynesia,
1958,5,Southern Asia,
1959,2,Polynesia,1600.0
1959,12,Melanesia,
1960,1,Polynesia,4000.0
1960,7,Latin America and the Caribbean,
1960,7,Latin America and the Caribbean,
1960,9,Latin America and the Caribbean,
1960,9,Latin America and the Caribbean,
1961,5,Southern Asia,
1963,5,South-eastern Asia,200.0
1963,9,Latin America and the Caribbean,
1963,10,Latin America and the Caribbean,
1963,9,Eastern Asia,
1964,8,Latin America and the Caribbean,
1965,2,Polynesia,
1965,9,Latin America and the Caribbean,1200.0
1966,1,Polynesia,
1966,1,Polynesia,
1966,9,Latin America and the Caribbean,
1966,9,Latin America and the Caribbean,
1967,9,Latin America and the Caribbean,
1967,12,Polynesia,
1967,12,Sub-Saharan Africa,23524.0
1967,8,Eastern Asia,1503.0
1968,1,Melanesia,
1968,2,Polynesia,
1968,8,South-eastern Asia,
1968,8,Eastern Asia,3004.0
1968,9,Eastern Asia,
1968,10,Latin America and the Caribbean,
1968,2,Polynesia,4.0
1969,2,Melanesia,
1969,9,Latin America and the Caribbean,8002.0
1969,7,Eastern Asia,374.0
1970,9,South-eastern Asia,1326.0
1970,8,Latin America and the Caribbean,
1970,8,Latin America and the Caribbean,
1971,9,Latin America and the Caribbean,
1972,1,Melanesia,
1972,4,Melanesia,
1972,5,Melanesia,
1973,4,Melanesia,1150.0
1974,9,Latin America and the Caribbean,70000.0
1974,11,Southern Asia,
1974,10,Eastern Asia,1400.0
1974,5,Southern Asia,25000.0
1975,1,Melanesia,23000.0
1975,3,Melanesia,
1975,11,Southern Asia,2000.0
1975,10,Eastern Asia,1997.0
1976,1,Melanesia,
1977,1,Melanesia,
1977,7,South-eastern Asia,1000.0
1977,12,Polynesia,10005.0
1977,8,South-eastern Asia,921.0
1978,2,Melanesia,
1978,4,South-eastern Asia,2500.0
1978,5,South-eastern Asia,132000.0
1978,8,Eastern Asia,4000.0
1978,9,Latin America and the Caribbean,7500.0
1978,12,South-eastern Asia,381.0
1979,1,Melanesia,
1979,2,Sub-Saharan Africa,
1979,8,Latin America and the Caribbean,20003.0
1979,8,Latin America and the Caribbean,
1979,9,Latin America and the Caribbean,
1980,7,Latin America and the Caribbean,20500.0
1980,8,Northern America,
1980,5,South-eastern Asia,3063.0
1980,8,Latin America and the Caribbean,
1980,8,Latin America and the Caribbean,
1980,7,Latin America and the Caribbean,5007.0
1980,8,Latin America and the Caribbean,
1980,2,South-eastern Asia,800.0
1981,1,Melanesia,4700.0
1981,2,Melanesia,
1981,2,Polynesia,
1981,3,Melanesia,
1981,7,South-eastern Asia,28500.0
1981,7,South-eastern Asia,43000.0
1981,12,Melanesia,
1982,1,Sub-Saharan Africa,32000.0
1982,4,Melanesia,30000.0
1982,2,Sub-Saharan Africa,500.0
1982,12,South-eastern Asia,85.0
1983,3,Melanesia,11132.0
1984,4,Sub-Saharan Africa,
1984,11,Southern Asia,35000.0
1984,11,Latin America and the Caribbean,
1984,10,Western Europe,
1984,8,Eastern Asia,
1985,3,Melanesia,650.0
1986,9,Latin America and the Caribbean,
1987,2,Polynesia,
1987,9,Latin America and the Caribbean,208.0
1987,9,Northern America,40.0
1987,10,Micronesia,502.0
1987,6,Northern America,
1987,9,Latin America and the Caribbean,
1988,1,Melanesia,4700.0
1988,10,Latin America and the Caribbean,12.0
1988,11,Northern America,
1988,10,Eastern Asia,104.0
1988,9,Latin America and the Caribbean,
1988,8,Melanesia,2000.0
1988,9,Latin America and the Caribbean,60000.0
1989,1,Polynesia,
1989,1,Sub-Saharan Africa,
1989,8,Northern America,
1989,9,Northern America,
1989,9,Latin America and the Caribbean,710.0
1989,9,Latin America and the Caribbean,
1989,9,Latin America and the Caribbean,
1989,9,Latin America and the Caribbean,
1989,9,Latin America and the Caribbean,10000.0
1989,8,Latin America and the Caribbean,2000.0
1989,8,Northern America,
1989,9,Eastern Asia,
1989,1,Polynesia,
1990,2,Polynesia,102.0
1990,2,Polynesia,200.0
1990,2,Polynesia,700.0
1990,7,Latin America and the Caribbean,
1990,7,Latin America and the Caribbean,
1990,7,Latin America and the Caribbean,
1990,7,Latin America and the Caribbean,1000.0
1990,7,Latin America and the Caribbean,1000.0
1990,8,Latin America and the Caribbean,
1990,8,Latin America and the Caribbean,
1990,8,Latin America and the Caribbean,
1990,8,Latin America and the Caribbean,
1990,11,Melanesia,6000.0
1990,12,Australia and New Zealand,
1990,9,South-eastern Asia,
1990,9,Eastern Asia,
1991,1,Sub-Saharan Africa,7500.0
1991,11,Micronesia,6000.0
1991,7,Eastern Asia,
1992,3,Melanesia,1150.0
1992,1,Northern America,20000.0
1992,7,Eastern Asia,61.0
1992,11,Eastern Europe,1000.0
1992,9,Eastern Asia,433.0
1992,10,South-eastern Asia,160550.0
1993,1,Polynesia,150.0
1993,1,Northern Europe,
1993,8,Latin America and the Caribbean,3000.0
1993,4,Northern America,
1993,10,Eastern Asia,200000.0
1993,8,Eastern Asia,535.0
1993,6,Eastern Asia,1639.0
1993,8,Eastern Asia,330.0
1993,9,Eastern Asia,388.0
1993,9,Sub-Saharan Africa,1722.0
1994,3,Sub-Saharan Africa,
1994,5,South-eastern Asia,5000.0
1994,7,Eastern Europe,
1994,8,Eastern Asia,
1995,9,Latin America and the Caribbean,800.0
1995,9,Latin America and the Caribbean,
1995,9,Latin America and the Caribbean,
1995,9,Latin America and the Caribbean,
1995,9,Latin America and the Caribbean,98000.0
1995,9,Latin America and the Caribbean,
1995,9,Latin America and the Caribbean,
1995,9,Latin America and the Caribbean,1800.0
1995,9,Latin America and the Caribbean,
1995,10,Latin America and the Caribbean,
1995,10,Latin America and the Caribbean,8062.0
1995,7,Latin America and the Caribbean,
1995,7,South-eastern Asia,20000.0
1996,7,Latin America and the Caribbean,
1996,7,Latin America and the Caribbean,
1996,9,Northern America,
1996,9,Latin America and the Caribbean,
1996,10,Latin America and the Caribbean,336676.0
1996,10,Western Europe,
1996,11,Latin America and the Caribbean,800.0
1996,4,Australia and New Zealand,1760.0
1996,7,Latin America and the Caribbean,3.0
1997,1,Sub-Saharan Africa,
1997,3,Polynesia,3000.0
1997,8,Eastern Asia,
1997,8,South-eastern Asia,
1997,11,Latin America and the Caribbean,3555.0
1997,12,Micronesia,6420.0
1997,7,Northern America,
1998,1,Polynesia,500.0
1998,3,Melanesia,2400.0
1998,9,Latin America and the Caribbean,
1998,9,Latin America and the Caribbean,
1998,9,Latin America and the Caribbean,
1998,12,Polynesia,3071.0
1999,1,Central Asia,1500.0
1999,2,Melanesia,
1999,3,Sub-Saharan Africa,1000.0
1999,11,Latin America and the Caribbean,1180.0
1999,11,Latin America and the Caribbean,210.0
1999,11,Latin America and the Caribbean,150.0
1999,11,Latin America and the Caribbean,600.0
1999,10,Southern Asia,
1999,11,Latin America and the Caribbean,200.0
1999,11,Latin America and the Caribbean,100.0
1999,11,Latin America and the Caribbean,715.0
2000,4,Australia and New Zealand,400.0
2000,4,Southern Asia,7012.0
2000,10,Southern Asia,
2000,11,Southern Asia,30000.0
2000,12,Australia and New Zealand,750.0
2001,7,Eastern Asia,23250.0
2001,6,Eastern Asia,11126.0
2001,7,Latin America and the Caribbean,100.0
2001,10,Latin America and the Caribbean,
2001,10,Latin America and the Caribbean,
2001,10,Latin America and the Caribbean,
2001,12,Polynesia,744.0
2001,11,Latin America and the Caribbean,
2001,12,Polynesia,16500.0
2001,5,Southern Asia,
2001,8,Latin America and the Caribbean,2500.0
2001,8,Latin America and the Caribbean,
2002,1,Sub-Saharan Africa,3100.0
2002,3,Micronesia,175.0
2002,7,Eastern Asia,579.0
2002,7,Micronesia,4044.0
2002,9,Sub-Saharan Africa,6800.0
2002,9,Latin America and the Caribbean,42500.0
2002,9,Latin America and the Caribbean,2000.0
2002,9,Latin America and the Caribbean,300.0
2002,9,Latin America and the Caribbean,75.0
2002,9,Latin America and the Caribbean,500.0
2002,9,Latin America and the Caribbean,
2002,9,Latin America and the Caribbean,
2002,10,Northern America,
2002,12,Melanesia,1110.0
2002,12,Micronesia,300.0
2002,9,Latin America and the Caribbean,500.0
2003,1,Melanesia,275.0
2003,1,Sub-Saharan Africa,500.0
2003,4,Southern Asia,460.0
2003,6,Melanesia,150.0
2003,7,Eastern Asia,3511.0
2003,8,Eastern Europe,
2003,7,South-eastern Asia,5018.0
2003,9,Northern America,
2003,11,Micronesia,1000.0
2003,11,Eastern Asia,1720000.0
2003,12,Latin America and the Caribbean,100.0
2003,12,Sub-Saharan Africa,164.0
2003,7,South-eastern Asia,3748.0
2003,8,South-eastern Asia,155147.0
2004,1,Polynesia,23060.0
2004,1,Polynesia,
2004,3,South-eastern Asia,1315.0
2004,8,Latin America and the Caribbean,
2004,8,Micronesia,
2004,9,Latin America and the Caribbean,250.0
2004,8,Latin America and the Caribbean,
2004,9,Latin America and the Caribbean,200.0
2004,9,Eastern Asia,
2004,9,Latin America and the Caribbean,3245.0
2004,9,Latin America and the Caribbean,
2004,9,Latin America and the Caribbean,1004.0
2004,9,Latin America and the Caribbean,
2005,2,Polynesia,608.0
2005,2,Polynesia,26.0
2005,2,Polynesia,
2005,7,Latin America and the Caribbean,
2005,7,Latin America and the Caribbean,530.0
2005,7,Eastern Asia,
2005,10,Latin America and the Caribbean,
2005,10,Latin America and the Caribbean,
2005,10,Latin America and the Caribbean,3074.0
2005,10,Latin America and the Caribbean,11000.0
2005,5,Latin America and the Caribbean,
2006,1,Australia and New Zealand,1500.0
2006,1,Melanesia,168.0
2006,3,Australia and New Zealand,7030.0
2006,3,Australia and New Zealand,500.0
2006,6,Latin America and the Caribbean,268.0
2006,7,Eastern Asia,800.0
2007,2,Sub-Saharan Africa,
2007,3,Australia and New Zealand,300.0
2007,8,Latin America and the Caribbean,20000.0
2007,8,Latin America and the Caribbean,
2007,8,Latin America and the Caribbean,
2007,8,Eastern Asia,1812.0
2007,9,Latin America and the Caribbean,3905.0
2007,9,Latin America and the Caribbean,30000.0
2007,9,Latin America and the Caribbean,2800.0
2007,9,Eastern Asia,1649.0
2007,10,Eastern Asia,
2007,11,Southern Asia,
2007,12,Melanesia,69.0
2008,3,Sub-Saharan Africa,400.0
2008,5,South-eastern Asia,1000.0
2008,5,Latin America and the Caribbean,
2008,7,Northern America,
2008,8,Eastern Asia,42000.0
2008,8,Eastern Asia,37.0
2008,8,South-eastern Asia,
2008,8,Latin America and the Caribbean,
2008,8,Latin America and the Caribbean,
2008,8,Latin America and the Caribbean,450019.0
2008,8,Latin America and the Caribbean,
2008,9,Latin America and the Caribbean,750.0
2008,9,Latin America and the Caribbean,3000.0
2008,9,Latin America and the Caribbean,750.0
2008,9,Eastern Asia,58.0
2008,9,Eastern Asia,
2008,11,Latin America and the Caribbean,49445.0
2008,11,Latin America and the Caribbean,
2008,10,Latin America and the Caribbean,25800.0
2008,10,Latin America and the Caribbean,
2009,1,Australia and New Zealand,400.0
2009,3,Sub-Saharan Africa,3376.0
2009,3,Sub-Saharan Africa,7103.0
2009,8,Northern America,3.0
2009,9,Eastern Asia,350.0
2009,10,South-eastern Asia,
